p_conc,initial_prediction
"(array([1.48486275e-03, 2.20481737e-06]), array([6.0778145e-03, 3.6939829e-05]), array([3.84648676e-04, 1.47954604e-07]), array([-2.63138624e-03,  6.92419353e-06]), array([-3.28288081e-03,  1.07773064e-05]), array([1.61176979e-04, 2.59780186e-08]), array([3.37872947e-03, 1.14158128e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",8.369479621491793e-06
"(array([6.0778145e-03, 3.6939829e-05]), array([3.84648676e-04, 1.47954604e-07]), array([-2.63138624e-03,  6.92419353e-06]), array([-3.28288081e-03,  1.07773064e-05]), array([1.61176979e-04, 2.59780186e-08]), array([3.37872947e-03, 1.14158128e-05]), array([6.46810003e-03, 4.18363179e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",4.30878e-05
"(array([3.84648676e-04, 1.47954604e-07]), array([-2.63138624e-03,  6.92419353e-06]), array([-3.28288081e-03,  1.07773064e-05]), array([1.61176979e-04, 2.59780186e-08]), array([3.37872947e-03, 1.14158128e-05]), array([6.46810003e-03, 4.18363179e-05]), array([3.47291162e-03, 1.20611151e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",3.788388402715013e-05
"(array([-2.63138624e-03,  6.92419353e-06]), array([-3.28288081e-03,  1.07773064e-05]), array([1.61176979e-04, 2.59780186e-08]), array([3.37872947e-03, 1.14158128e-05]), array([6.46810003e-03, 4.18363179e-05]), array([3.47291162e-03, 1.20611151e-05]), array([5.40561179e-04, 2.92206389e-07]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.00037836279332905185
"(array([-3.28288081e-03,  1.07773064e-05]), array([1.61176979e-04, 2.59780186e-08]), array([3.37872947e-03, 1.14158128e-05]), array([6.46810003e-03, 4.18363179e-05]), array([3.47291162e-03, 1.20611151e-05]), array([5.40561179e-04, 2.92206389e-07]), array([1.87380163e-03, 3.51113256e-06]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",3.63e-06
"(array([1.61176979e-04, 2.59780186e-08]), array([3.37872947e-03, 1.14158128e-05]), array([6.46810003e-03, 4.18363179e-05]), array([3.47291162e-03, 1.20611151e-05]), array([5.40561179e-04, 2.92206389e-07]), array([1.87380163e-03, 3.51113256e-06]), array([-2.41436281e-03,  5.82914779e-06]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.00012714920271016372
"(array([3.37872947e-03, 1.14158128e-05]), array([6.46810003e-03, 4.18363179e-05]), array([3.47291162e-03, 1.20611151e-05]), array([5.40561179e-04, 2.92206389e-07]), array([1.87380163e-03, 3.51113256e-06]), array([-2.41436281e-03,  5.82914779e-06]), array([-0.01006952,  0.0001014 ]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.001456975485013576
"(array([6.46810003e-03, 4.18363179e-05]), array([3.47291162e-03, 1.20611151e-05]), array([5.40561179e-04, 2.92206389e-07]), array([1.87380163e-03, 3.51113256e-06]), array([-2.41436281e-03,  5.82914779e-06]), array([-0.01006952,  0.0001014 ]), array([-5.67061154e-03,  3.21558353e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",3.239959744525957e-05
"(array([3.47291162e-03, 1.20611151e-05]), array([5.40561179e-04, 2.92206389e-07]), array([1.87380163e-03, 3.51113256e-06]), array([-2.41436281e-03,  5.82914779e-06]), array([-0.01006952,  0.0001014 ]), array([-5.67061154e-03,  3.21558353e-05]), array([4.77061695e-03, 2.27587860e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.0007555998064422289
"(array([5.40561179e-04, 2.92206389e-07]), array([1.87380163e-03, 3.51113256e-06]), array([-2.41436281e-03,  5.82914779e-06]), array([-0.01006952,  0.0001014 ]), array([-5.67061154e-03,  3.21558353e-05]), array([4.77061695e-03, 2.27587860e-05]), array([2.92202579e-03, 8.53823471e-06]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",5.256179348010059e-05
"(array([1.87380163e-03, 3.51113256e-06]), array([-2.41436281e-03,  5.82914779e-06]), array([-0.01006952,  0.0001014 ]), array([-5.67061154e-03,  3.21558353e-05]), array([4.77061695e-03, 2.27587860e-05]), array([2.92202579e-03, 8.53823471e-06]), array([8.77876275e-03, 7.70666754e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.0001511455720761696
"(array([-2.41436281e-03,  5.82914779e-06]), array([-0.01006952,  0.0001014 ]), array([-5.67061154e-03,  3.21558353e-05]), array([4.77061695e-03, 2.27587860e-05]), array([2.92202579e-03, 8.53823471e-06]), array([8.77876275e-03, 7.70666754e-05]), array([-3.72554945e-03,  1.38797187e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",1.4041317597707732e-05
"(array([-0.01006952,  0.0001014 ]), array([-5.67061154e-03,  3.21558353e-05]), array([4.77061695e-03, 2.27587860e-05]), array([2.92202579e-03, 8.53823471e-06]), array([8.77876275e-03, 7.70666754e-05]), array([-3.72554945e-03,  1.38797187e-05]), array([-1.91428472e-04,  3.66448598e-08]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.0008350296046519898
"(array([-5.67061154e-03,  3.21558353e-05]), array([4.77061695e-03, 2.27587860e-05]), array([2.92202579e-03, 8.53823471e-06]), array([8.77876275e-03, 7.70666754e-05]), array([-3.72554945e-03,  1.38797187e-05]), array([-1.91428472e-04,  3.66448598e-08]), array([3.69447174e-03, 1.36491214e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",6.91002e-05
"(array([4.77061695e-03, 2.27587860e-05]), array([2.92202579e-03, 8.53823471e-06]), array([8.77876275e-03, 7.70666754e-05]), array([-3.72554945e-03,  1.38797187e-05]), array([-1.91428472e-04,  3.66448598e-08]), array([3.69447174e-03, 1.36491214e-05]), array([0.010845  , 0.00011761]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.00011761
"(array([2.92202579e-03, 8.53823471e-06]), array([8.77876275e-03, 7.70666754e-05]), array([-3.72554945e-03,  1.38797187e-05]), array([-1.91428472e-04,  3.66448598e-08]), array([3.69447174e-03, 1.36491214e-05]), array([0.010845  , 0.00011761]), array([-2.70812571e-03,  7.33394487e-06]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",6.274640808619315e-05
"(array([8.77876275e-03, 7.70666754e-05]), array([-3.72554945e-03,  1.38797187e-05]), array([-1.91428472e-04,  3.66448598e-08]), array([3.69447174e-03, 1.36491214e-05]), array([0.010845  , 0.00011761]), array([-2.70812571e-03,  7.33394487e-06]), array([5.84791472e-03, 3.41981066e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",8.538980037223904e-05
"(array([-3.72554945e-03,  1.38797187e-05]), array([-1.91428472e-04,  3.66448598e-08]), array([3.69447174e-03, 1.36491214e-05]), array([0.010845  , 0.00011761]), array([-2.70812571e-03,  7.33394487e-06]), array([5.84791472e-03, 3.41981066e-05]), array([1.56730968e-04, 2.45645965e-08]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",1.45614e-05
"(array([-1.91428472e-04,  3.66448598e-08]), array([3.69447174e-03, 1.36491214e-05]), array([0.010845  , 0.00011761]), array([-2.70812571e-03,  7.33394487e-06]), array([5.84791472e-03, 3.41981066e-05]), array([1.56730968e-04, 2.45645965e-08]), array([1.31557123e-03, 1.73072765e-06]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",1.1761e-06
"(array([3.69447174e-03, 1.36491214e-05]), array([0.010845  , 0.00011761]), array([-2.70812571e-03,  7.33394487e-06]), array([5.84791472e-03, 3.41981066e-05]), array([1.56730968e-04, 2.45645965e-08]), array([1.31557123e-03, 1.73072765e-06]), array([4.27927737e-03, 1.83122148e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",1.8327031622563318e-05
"(array([0.010845  , 0.00011761]), array([-2.70812571e-03,  7.33394487e-06]), array([5.84791472e-03, 3.41981066e-05]), array([1.56730968e-04, 2.45645965e-08]), array([1.31557123e-03, 1.73072765e-06]), array([4.27927737e-03, 1.83122148e-05]), array([4.44724382e-03, 1.97779776e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.00019981133813861982
"(array([-2.70812571e-03,  7.33394487e-06]), array([5.84791472e-03, 3.41981066e-05]), array([1.56730968e-04, 2.45645965e-08]), array([1.31557123e-03, 1.73072765e-06]), array([4.27927737e-03, 1.83122148e-05]), array([4.44724382e-03, 1.97779776e-05]), array([1.20945998e-03, 1.46279345e-06]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.0006069034235854443
"(array([5.84791472e-03, 3.41981066e-05]), array([1.56730968e-04, 2.45645965e-08]), array([1.31557123e-03, 1.73072765e-06]), array([4.27927737e-03, 1.83122148e-05]), array([4.44724382e-03, 1.97779776e-05]), array([1.20945998e-03, 1.46279345e-06]), array([-7.13094301e-04,  5.08503483e-07]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.00012363589065526873
"(array([1.56730968e-04, 2.45645965e-08]), array([1.31557123e-03, 1.73072765e-06]), array([4.27927737e-03, 1.83122148e-05]), array([4.44724382e-03, 1.97779776e-05]), array([1.20945998e-03, 1.46279345e-06]), array([-7.13094301e-04,  5.08503483e-07]), array([2.48090480e-04, 6.15488862e-08]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.0005892120799342839
"(array([1.31557123e-03, 1.73072765e-06]), array([4.27927737e-03, 1.83122148e-05]), array([4.44724382e-03, 1.97779776e-05]), array([1.20945998e-03, 1.46279345e-06]), array([-7.13094301e-04,  5.08503483e-07]), array([2.48090480e-04, 6.15488862e-08]), array([5.07233793e-03, 2.57286121e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.0001408783826830978
"(array([4.27927737e-03, 1.83122148e-05]), array([4.44724382e-03, 1.97779776e-05]), array([1.20945998e-03, 1.46279345e-06]), array([-7.13094301e-04,  5.08503483e-07]), array([2.48090480e-04, 6.15488862e-08]), array([5.07233793e-03, 2.57286121e-05]), array([-1.72294586e-03,  2.96854244e-06]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.0004679999
"(array([4.44724382e-03, 1.97779776e-05]), array([1.20945998e-03, 1.46279345e-06]), array([-7.13094301e-04,  5.08503483e-07]), array([2.48090480e-04, 6.15488862e-08]), array([5.07233793e-03, 2.57286121e-05]), array([-1.72294586e-03,  2.96854244e-06]), array([-3.68432876e-03,  1.35742784e-05]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",0.0007325053607569736
"(array([1.20945998e-03, 1.46279345e-06]), array([-7.13094301e-04,  5.08503483e-07]), array([2.48090480e-04, 6.15488862e-08]), array([5.07233793e-03, 2.57286121e-05]), array([-1.72294586e-03,  2.96854244e-06]), array([-3.68432876e-03,  1.35742784e-05]), array([3.03513868e-03, 9.21206680e-06]))
You are given a chronological sequence of observations for a financial asset.
Each row reports the 1-period log return log_r and the realized variance rv 
where rv = log_r^2.
It's arranged chronologically, [array([log_r_1, rv_1]), array([log_r_2, rv_2]), .....]
",3.494140201814068e-05
